,Optimal_Affected_Component_Uid,Optimal_Failure,raw,cube,sqt,log10,ln,log2
1642,_SFB2rOcdEeet0YmmfbMwkw,CF1,10.542,2.8744,3.8643,1.7,3.0036,3.9839
1643,_SFB3TOcdEeet0YmmfbMwkw,CF1,10.543,2.8754,3.8653,1.701,3.0046,3.9849
1644,_SFAop-cdEeet0YmmfbMwkw,CF2,8.443,2.622,3.4314,1.5021,2.6814,3.563
1645,_SFApR-cdEeet0YmmfbMwkw,CF2,8.444,2.623,3.4324,1.5031,2.6824,3.564
1646,_SFBPpucdEeet0YmmfbMwkw,CF2,8.448,2.627,3.4364,1.5061,2.6864,3.568
1647,_SFB2xucdEeet0YmmfbMwkw,CF2,8.446,2.625,3.4344,1.5421,2.6844,3.566
1648,_SFB3ZucdEeet0YmmfbMwkw,CF2,8.447,2.626,3.4354,1.5051,2.6854,3.567
1649,_SFCdmOcdEeet0YmmfbMwkw,CF1,26.2909,3.9511,6.1078,2.3563,4.2869,5.7423
1650,_SFCdrucdEeet0YmmfbMwkw,CF3,26.2929,3.9531,6.1098,2.3583,4.2889,5.7443
1651,_SFCeOOcdEeet0YmmfbMwkw,CF1,26.2949,3.9551,6.1118,2.3603,4.2909,5.7463
1652,_SFCeTucdEeet0YmmfbMwkw,CF3,26.2969,3.9571,6.1138,2.3623,4.2929,5.7483
1653,_SFDEt-cdEeet0YmmfbMwkw,CF1,26.2979,3.9581,6.1148,2.3633,4.2939,5.7493
1654,_SFDEzecdEeet0YmmfbMwkw,CF3,26.2999,3.9601,6.1168,2.3653,4.2959,5.7513
1655,_SFDFV-cdEeet0YmmfbMwkw,CF1,26.3009,3.9611,6.1178,2.3663,4.2969,5.7523
1656,_SFDFbecdEeet0YmmfbMwkw,CF3,26.3029,3.9631,6.1198,2.3683,4.2989,5.7543
1657,_SFDrv-cdEeet0YmmfbMwkw,CF1,26.3049,3.9651,6.1218,2.3703,4.3009,5.7563
1658,_SFDr1ecdEeet0YmmfbMwkw,CF3,26.3039,3.9641,6.1208,2.3693,4.2999,5.7553
1659,_SFDsX-cdEeet0YmmfbMwkw,CF1,26.3069,3.9671,6.1238,2.3723,4.3029,5.7583
1660,_SFDsdecdEeet0YmmfbMwkw,CF3,26.3109,3.9711,6.1278,2.3763,4.3069,5.7623
1661,_SFDs_-cdEeet0YmmfbMwkw,CF1,26.3089,3.9691,6.1258,2.3743,4.3049,5.7603
1662,_SFESdecdEeet0YmmfbMwkw,CF3,26.3229,3.9831,6.1398,2.3863,4.3189,5.7743
1663,_SFES_-cdEeet0YmmfbMwkw,CF1,26.3199,3.9801,6.1368,2.3833,4.3159,5.7713
1664,_SFETFecdEeet0YmmfbMwkw,CF3,26.3239,3.9841,6.1408,2.3873,4.3199,5.7753
1665,_SFE50OcdEeet0YmmfbMwkw,CF1,26.3119,3.9721,6.1288,2.4983,4.3079,5.7633
1666,_SFE55ucdEeet0YmmfbMwkw,CF3,26.3129,3.9731,6.1298,2.3773,4.3089,5.7643
1667,_SFE6cOcdEeet0YmmfbMwkw,CF1,26.3169,3.9771,6.1338,2.4993,4.3129,5.7683
1668,_SFE6hucdEeet0YmmfbMwkw,CF3,26.3189,3.9791,6.1358,2.3823,4.3149,5.7703
1669,_SFFhCOcdEeet0YmmfbMwkw,CF1,26.3249,3.9851,6.1418,2.5003,4.3209,5.7763
1670,_SFFhHucdEeet0YmmfbMwkw,CF3,26.3259,3.9861,6.1428,2.3883,4.3219,5.7773
1671,_SFFhqOcdEeet0YmmfbMwkw,CF1,26.3269,3.9871,6.1438,2.3893,4.3229,5.7783
1672,_SFFhvucdEeet0YmmfbMwkw,CF3,26.3289,3.9891,6.1458,2.3913,4.3249,5.7803
1673,_SFGH8ucdEeet0YmmfbMwkw,CF1,26.3299,3.9901,6.1468,2.3923,4.3259,5.7813
1674,_SFGICOcdEeet0YmmfbMwkw,CF3,26.3309,3.9911,6.1478,2.3933,4.3269,5.7823
1675,_SFGIkucdEeet0YmmfbMwkw,CF1,26.3319,3.9921,6.1488,2.5013,4.3279,5.7833
1676,_SFGIqOcdEeet0YmmfbMwkw,CF3,26.3339,3.9941,6.1508,2.3953,4.3299,5.7853
1677,_SFGuu-cdEeet0YmmfbMwkw,CF1,26.3369,3.9971,6.1538,2.5033,4.3329,5.7883
1678,_SFGu0ecdEeet0YmmfbMwkw,CF3,26.3359,3.9961,6.1528,2.3963,4.3319,5.7873
1679,_SFGvW-cdEeet0YmmfbMwkw,CF1,26.3399,4.0001,6.1568,2.3993,4.3359,5.7913
1680,_SFGvcecdEeet0YmmfbMwkw,CF3,26.3409,4.0011,6.1578,2.4003,4.3369,5.7923
1681,_SFGv--cdEeet0YmmfbMwkw,CF1,26.3379,3.9981,6.1548,2.3973,4.3339,5.7893
1682,_SFGwEecdEeet0YmmfbMwkw,CF3,26.3419,4.0021,6.1588,2.4013,4.3379,5.7933
1683,_SFGwm-cdEeet0YmmfbMwkw,CF1,26.3439,4.0041,6.1608,2.5053,4.3399,5.7953
1684,_SFHVy-cdEeet0YmmfbMwkw,CF3,26.3459,4.0061,6.1628,2.4033,4.3419,5.7973
1685,_SFCduucdEeet0YmmfbMwkw,CF1,10.545,2.8774,3.8673,1.703,3.0066,3.9869
1686,_SFCeWucdEeet0YmmfbMwkw,CF1,10.546,2.8784,3.8683,1.704,3.0076,3.9879
1687,_SFDE2ecdEeet0YmmfbMwkw,CF1,10.547,2.8794,3.8693,1.705,3.0086,3.9889
1688,_SFDFeecdEeet0YmmfbMwkw,CF1,10.548,2.8804,3.8703,1.706,3.0096,3.9899
1689,_SFDr4ecdEeet0YmmfbMwkw,CF1,10.549,2.8814,3.8713,1.707,3.0106,3.9909
1690,_SFDsgecdEeet0YmmfbMwkw,CF1,10.55,2.8824,3.8723,1.708,3.0116,3.9919
1691,_SFESgecdEeet0YmmfbMwkw,CF1,10.553,2.8854,3.8753,1.711,3.0146,3.9949
1692,_SFETIecdEeet0YmmfbMwkw,CF1,10.554,2.8864,3.8763,1.712,3.0156,3.9959
1693,_SFE58ucdEeet0YmmfbMwkw,CF1,10.551,2.8834,3.8733,1.709,3.0126,3.9929
1694,_SFE6kucdEeet0YmmfbMwkw,CF1,10.552,2.8844,3.8743,1.71,3.0136,3.9939
1695,_SFFhKucdEeet0YmmfbMwkw,CF1,10.555,2.8874,3.8773,1.713,3.0166,3.9969
1696,_SFFhyucdEeet0YmmfbMwkw,CF1,10.556,2.8884,3.8783,1.714,3.0176,3.9979
1697,_SFGIFOcdEeet0YmmfbMwkw,CF1,10.557,2.8894,3.8793,1.715,3.0186,3.9989
1698,_SFGItOcdEeet0YmmfbMwkw,CF1,10.558,2.8904,3.8803,1.716,3.0196,3.9999
1699,_SFGu3ecdEeet0YmmfbMwkw,CF1,10.56,2.8924,3.8823,1.718,3.0216,4.0019
1700,_SFGvfecdEeet0YmmfbMwkw,CF1,10.562,2.8944,3.8843,1.72,3.0236,4.0039
1701,_SFGwHecdEeet0YmmfbMwkw,CF1,10.563,2.8954,3.8853,1.721,3.0246,4.0049
1702,_SFHV1-cdEeet0YmmfbMwkw,CF1,10.564,2.8964,3.8863,1.722,3.0256,4.0059
1703,_SFCd5ucdEeet0YmmfbMwkw,CF2,9.496,2.7551,3.656,1.6082,2.8522,3.7859
1704,_SFDEZecdEeet0YmmfbMwkw,CF2,9.498,2.7571,3.658,1.6102,2.8542,3.7879
1705,_SFDFBecdEeet0YmmfbMwkw,CF2,9.499,2.7581,3.659,1.6112,2.8552,3.7889
1706,_SFDrbecdEeet0YmmfbMwkw,CF2,9.5,2.7591,3.66,1.6122,2.8562,3.7899
1707,_SFDsDecdEeet0YmmfbMwkw,CF2,9.501,2.7601,3.661,1.6132,2.8572,3.7909
1708,_SFDsrecdEeet0YmmfbMwkw,CF2,9.502,2.7611,3.662,1.6142,2.8582,3.7919
1709,_SFESrecdEeet0YmmfbMwkw,CF2,9.504,2.7631,3.664,1.6162,2.8602,3.7939
1710,_SFETTecdEeet0YmmfbMwkw,CF2,9.505,2.7641,3.665,1.6172,2.8612,3.7949
1711,_SFE6HucdEeet0YmmfbMwkw,CF2,9.503,2.7621,3.663,1.6152,2.8592,3.7929
1712,_SFFgtucdEeet0YmmfbMwkw,CF2,9.506,2.7651,3.666,1.6182,2.8622,3.7959
1713,_SFFhVucdEeet0YmmfbMwkw,CF2,9.507,2.7661,3.667,1.6192,2.8632,3.7969
1714,_SFGHoOcdEeet0YmmfbMwkw,CF2,9.508,2.7671,3.668,1.6202,2.8642,3.7979
1715,_SFGIQOcdEeet0YmmfbMwkw,CF2,9.51,2.7691,3.67,1.6222,2.8662,3.7999
1716,_SFGI4OcdEeet0YmmfbMwkw,CF2,9.509,2.7681,3.669,1.6212,2.8652,3.7989
1717,_SFGvCecdEeet0YmmfbMwkw,CF2,9.511,2.7701,3.671,1.6232,2.8672,3.8009
1718,_SFGvqecdEeet0YmmfbMwkw,CF2,9.512,2.7711,3.672,1.6242,2.8682,3.8019
1719,_SFGwSecdEeet0YmmfbMwkw,CF2,9.513,2.7721,3.673,1.6252,2.8692,3.8029
1720,_SFHWA-cdEeet0YmmfbMwkw,CF2,9.514,2.7731,3.674,1.6262,2.8702,3.8039
1721,_SFCd1OcdEeet0YmmfbMwkw,CF2,8.449,2.628,3.4374,1.5071,2.6874,3.569
1722,_SFDEU-cdEeet0YmmfbMwkw,CF2,8.451,2.63,3.4394,1.5441,2.6894,3.571
1723,_SFDE8-cdEeet0YmmfbMwkw,CF2,8.45,2.629,3.4384,1.5431,2.6884,3.57
1724,_SFDFk-cdEeet0YmmfbMwkw,CF2,8.452,2.631,3.4404,1.5451,2.6904,3.572
1725,_SFDr--cdEeet0YmmfbMwkw,CF2,8.453,2.632,3.4414,1.5461,2.6914,3.573
1726,_SFDsm-cdEeet0YmmfbMwkw,CF2,8.454,2.633,3.4424,1.5471,2.6924,3.574
1727,_SFESm-cdEeet0YmmfbMwkw,CF2,8.457,2.636,3.4454,1.5491,2.6954,3.577
1728,_SFETO-cdEeet0YmmfbMwkw,CF2,8.458,2.637,3.4464,1.5501,2.6964,3.578
1729,_SFE6DOcdEeet0YmmfbMwkw,CF2,8.455,2.634,3.4434,1.5481,2.6934,3.575
1730,_SFFgpOcdEeet0YmmfbMwkw,CF2,8.459,2.638,3.4474,1.5511,2.6974,3.579
1731,_SFFhROcdEeet0YmmfbMwkw,CF2,8.461,2.64,3.4494,1.5521,2.6994,3.581
1732,_SFFh5OcdEeet0YmmfbMwkw,CF2,8.46,2.639,3.4484,1.5091,2.6984,3.58
1733,_SFGILucdEeet0YmmfbMwkw,CF2,8.462,2.641,3.4504,1.5101,2.7004,3.582
1734,_SFGIzucdEeet0YmmfbMwkw,CF2,8.463,2.642,3.4514,1.5531,2.7014,3.583
1735,_SFGu9-cdEeet0YmmfbMwkw,CF2,8.464,2.643,3.4524,1.5541,2.7024,3.584
1736,_SFGvl-cdEeet0YmmfbMwkw,CF2,8.465,2.644,3.4534,1.5111,2.7034,3.585
1737,_SFGwN-cdEeet0YmmfbMwkw,CF2,8.468,2.647,3.4564,1.5551,2.7064,3.588
1738,_SFHV8ecdEeet0YmmfbMwkw,CF2,8.469,2.648,3.4574,1.5141,2.7074,3.589
1739,_SE-zOOcdEeet0YmmfbMwkw,CF1,653.1548,26.5952,15.468,10.2418,22.1898,29.7106
1740,_SE-zxOcdEeet0YmmfbMwkw,CF3,50.3552,5.2352,8.9713,3.0968,5.6789,7.6586
1741,_SFApEucdEeet0YmmfbMwkw,CF1,61.9089,5.7534,10.1712,3.3753,6.2148,8.3686
1742,_SFGwBecdEeet0YmmfbMwkw,CF3,50.3942,5.2742,9.0103,3.1358,5.7159,7.6946
1743,_SFApC-cdEeet0YmmfbMwkw,CF1,26.2779,3.9381,6.0948,2.4963,4.2739,5.7293
1744,_SFApR-cdEeet0YmmfbMwkw,CF3,8.445,2.624,3.4334,1.5041,2.6834,3.565
1745,_SFGwKOcdEeet0YmmfbMwkw,CF1,8.466,2.645,3.4544,1.5121,2.7044,3.586
1746,_SFESjOcdEeet0YmmfbMwkw,CF1,8.456,2.635,3.4444,1.5081,2.6944,3.576
1747,_SFGwPecdEeet0YmmfbMwkw,CF3,7.374,2.4659,3.1798,1.3781,2.4789,3.3014
1748,_SFESoecdEeet0YmmfbMwkw,CF3,7.372,2.4639,3.1778,1.3761,2.4769,3.2994
1749,_SFApM-cdEeet0YmmfbMwkw,CF1,5.313,2.203,2.7091,1.172,2.0824,2.7549
1750,_SFAoa-cdEeet0YmmfbMwkw,CF1,26.2759,3.9361,6.0928,2.4953,4.2719,5.7273
1751,_SFAojecdEeet0YmmfbMwkw,CF1,10.54,2.8564,3.8623,1.698,3.0016,3.9819
1752,_SFAomOcdEeet0YmmfbMwkw,CF1,8.442,2.621,3.4304,1.5011,2.6804,3.562
1753,_SFCdn-cdEeet0YmmfbMwkw,CF3,552.6445,27.3396,68.1558,11.0954,24.247,32.2827
1754,_SFB2iucdEeet0YmmfbMwkw,CF2,26.2819,3.9421,6.0988,2.3483,4.2779,5.7333
1755,_SFB3KucdEeet0YmmfbMwkw,CF1,26.2849,3.9451,6.1018,2.4973,4.2809,5.7363
1756,_SFB2xucdEeet0YmmfbMwkw,CF2,8.446,2.625,3.4344,1.5421,2.6844,3.566
1757,_SFCdQOcdEeet0YmmfbMwkw,CF3,5.314,2.204,2.7101,1.173,2.0834,2.7559
1758,_SFCeQucdEeet0YmmfbMwkw,CF3,50.3792,5.2592,8.9953,3.1208,5.7019,7.6816
1759,_SFDEwecdEeet0YmmfbMwkw,CF3,50.3802,5.2602,8.9963,3.1218,5.7029,7.6826
1760,_SFDFYecdEeet0YmmfbMwkw,CF3,50.3812,5.2612,8.9973,3.1228,5.7039,7.6836
1761,_SFDryecdEeet0YmmfbMwkw,CF3,50.3822,5.2622,8.9983,3.1238,5.7049,7.6846
1762,_SFDsaecdEeet0YmmfbMwkw,CF3,50.3832,5.2632,8.9993,3.1248,5.7059,7.6856
1763,_SFDtCecdEeet0YmmfbMwkw,CF3,50.3842,5.2642,9.0003,3.1258,5.7069,7.6866
1764,_SFETCecdEeet0YmmfbMwkw,CF3,50.3872,5.2672,9.0033,3.1288,5.7099,7.6896
1765,_SFCeOOcdEeet0YmmfbMwkw,CF3,26.2959,3.9561,6.1128,2.3613,4.2919,5.7473
1766,_SFDEt-cdEeet0YmmfbMwkw,CF3,26.2989,3.9591,6.1158,2.3643,4.2949,5.7503
1767,_SFDFV-cdEeet0YmmfbMwkw,CF3,26.3019,3.9621,6.1188,2.3673,4.2979,5.7533
1768,_SFDrv-cdEeet0YmmfbMwkw,CF3,26.3059,3.9661,6.1228,2.3713,4.3019,5.7573
1769,_SFDsX-cdEeet0YmmfbMwkw,CF3,26.3079,3.9681,6.1248,2.3733,4.3039,5.7593
1770,_SFDs_-cdEeet0YmmfbMwkw,CF3,26.3099,3.9701,6.1268,2.3753,4.3059,5.7613
1771,_SFES_-cdEeet0YmmfbMwkw,CF3,26.3209,3.9811,6.1378,2.3843,4.3169,5.7723
1772,_SFDEU-cdEeet0YmmfbMwkw,CF2,8.451,2.63,3.4394,1.5441,2.6894,3.571
1773,_SFDE8-cdEeet0YmmfbMwkw,CF2,8.45,2.629,3.4384,1.5431,2.6884,3.57
1774,_SFDFk-cdEeet0YmmfbMwkw,CF2,8.452,2.631,3.4404,1.5451,2.6904,3.572
1775,_SFDr--cdEeet0YmmfbMwkw,CF2,8.453,2.632,3.4414,1.5461,2.6914,3.573
1776,_SFDsm-cdEeet0YmmfbMwkw,CF2,8.454,2.633,3.4424,1.5471,2.6924,3.574
1777,_SFESm-cdEeet0YmmfbMwkw,CF2,8.457,2.636,3.4454,1.5491,2.6954,3.577
1778,_SFETO-cdEeet0YmmfbMwkw,CF2,8.458,2.637,3.4464,1.5501,2.6964,3.578
1779,_SFE52ucdEeet0YmmfbMwkw,CF3,50.3852,5.2652,9.0013,3.1268,5.7079,7.6876
1780,_SFE6eucdEeet0YmmfbMwkw,CF3,50.3862,5.2662,9.0023,3.1278,5.7089,7.6886
1781,_SFFhEucdEeet0YmmfbMwkw,CF3,50.3892,5.2692,9.0053,3.1308,5.7119,7.6916
1782,_SFE50OcdEeet0YmmfbMwkw,CF1,26.3119,3.9721,6.1288,2.4983,4.3079,5.7633
1783,_SFE6cOcdEeet0YmmfbMwkw,CF1,26.3169,3.9771,6.1338,2.4993,4.3129,5.7683
1784,_SFFhCOcdEeet0YmmfbMwkw,CF1,26.3249,3.9851,6.1418,2.5003,4.3209,5.7763
1785,_SFFhqOcdEeet0YmmfbMwkw,CF3,26.3279,3.9881,6.1448,2.3903,4.3239,5.7793
1786,_SFE6DOcdEeet0YmmfbMwkw,CF2,8.455,2.634,3.4434,1.5481,2.6934,3.575
1787,_SFFgpOcdEeet0YmmfbMwkw,CF2,8.459,2.638,3.4474,1.5511,2.6974,3.579
1788,_SFFhROcdEeet0YmmfbMwkw,CF2,8.461,2.64,3.4494,1.5521,2.6994,3.581
1789,_SFFh3-cdEeet0YmmfbMwkw,CF1,6.347,2.3431,2.9565,1.2842,2.2978,3.052
1790,_SFE5-OcdEeet0YmmfbMwkw,CF3,5.315,2.205,2.7111,1.174,2.0844,2.7569
1791,_SFFgkOcdEeet0YmmfbMwkw,CF3,5.317,2.207,2.7131,1.176,2.0864,2.7589
1792,_SFFhMOcdEeet0YmmfbMwkw,CF3,5.318,2.208,2.7141,1.177,2.0874,2.7599
1793,_SFDse-cdEeet0YmmfbMwkw,CF3,525.988,34.9448,82.0289,15.7991,35.1123,46.5332
1794,_SFFhGucdEeet0YmmfbMwkw,CF3,28.4789,4.24,6.5384,2.6095,4.5927,6.1002
1795,_SFE6cOcdEeet0YmmfbMwkw,CF3,26.3179,3.9781,6.1348,2.3813,4.3139,5.7693
1796,_SEwJ8-cdEeet0YmmfbMwkw,CF2,9.495,2.7541,3.655,1.6072,2.8512,3.7849
1797,_SFJytecdEeet0YmmfbMwkw,CF3,50.4012,5.2812,9.0173,3.1428,5.7219,7.6996
1798,_SFJzVecdEeet0YmmfbMwkw,CF3,50.4022,5.2822,9.0183,3.1438,5.7229,7.7006
1799,_SFJyq-cdEeet0YmmfbMwkw,CF1,26.3499,4.0101,6.1668,2.4063,4.3459,5.8013
1800,_SFJzS-cdEeet0YmmfbMwkw,CF3,26.3519,4.0121,6.1688,2.4083,4.3479,5.8033
1801,_SFKZG-cdEeet0YmmfbMwkw,CF1,26.3559,4.0161,6.1728,2.4123,4.3519,5.8073
1802,_SFJy8-cdEeet0YmmfbMwkw,CF2,5.319,2.209,2.7151,1.178,2.0884,2.7609
1803,_SFKZ2ecdEeet0YmmfbMwkw,CF3,97.783,6.8579,13.1035,3.8392,7.1837,9.7611
1804,_SFKaeecdEeet0YmmfbMwkw,CF3,97.787,6.8619,13.1075,3.8432,7.1877,9.7651
1805,_SFLAhecdEeet0YmmfbMwkw,CF3,97.788,6.8629,13.1085,3.8442,7.1887,9.7661
1806,_SFLBJecdEeet0YmmfbMwkw,CF3,97.789,6.8639,13.1095,3.8452,7.1897,9.7671
1807,_SFFhr-cdEeet0YmmfbMwkw,CF3,92.356,6.6922,12.6817,3.762,7.0412,9.5694
1808,_SFKZ0ecdEeet0YmmfbMwkw,CF2,26.3549,4.0151,6.1718,2.4113,4.3509,5.8063
1809,_SFKZu-cdEeet0YmmfbMwkw,CF3,26.3599,4.0201,6.1768,2.4163,4.3559,5.8113
1810,_SFKacecdEeet0YmmfbMwkw,CF2,26.3649,4.0251,6.1818,2.4213,4.3609,5.8163
1811,_SFKaW-cdEeet0YmmfbMwkw,CF3,26.3629,4.0231,6.1798,2.4193,4.3589,5.8143
1812,_SFLAfecdEeet0YmmfbMwkw,CF2,26.3699,4.0301,6.1868,2.4263,4.3659,5.8213
1813,_SFLAZ-cdEeet0YmmfbMwkw,CF3,26.3689,4.0291,6.1858,2.4253,4.3649,5.8203
1814,_SFLBHecdEeet0YmmfbMwkw,CF2,26.3739,4.0341,6.1908,2.4303,4.3699,5.8253
1815,_SFLBB-cdEeet0YmmfbMwkw,CF3,26.3729,4.0331,6.1898,2.4293,4.3689,5.8243
1816,_SFFhSucdEeet0YmmfbMwkw,CF3,7.373,2.4649,3.1788,1.3771,2.4779,3.3004
1817,_SFGInOcdEeet0YmmfbMwkw,CF3,50.3922,5.2722,9.0083,3.1338,5.7139,7.6926
1818,_SFGuxecdEeet0YmmfbMwkw,CF3,50.3932,5.2732,9.0093,3.1348,5.7149,7.6936
1819,_SFGIkucdEeet0YmmfbMwkw,CF1,26.3319,3.9921,6.1488,2.5013,4.3279,5.7833
1820,_SFGuu-cdEeet0YmmfbMwkw,CF1,26.3369,3.9971,6.1538,2.5033,4.3329,5.7883
1821,_SFGItOcdEeet0YmmfbMwkw,CF3,10.559,2.8914,3.8813,1.717,3.0206,4.0009
1822,_SFGu3ecdEeet0YmmfbMwkw,CF3,10.561,2.8934,3.8833,1.719,3.0226,4.0029
1823,_SFGIzucdEeet0YmmfbMwkw,CF2,8.463,2.642,3.4514,1.5531,2.7014,3.583
1824,_SFGu9-cdEeet0YmmfbMwkw,CF2,8.464,2.643,3.4524,1.5541,2.7024,3.584
1825,_SFGwpecdEeet0YmmfbMwkw,CF3,50.3952,5.2752,9.0113,3.1368,5.7169,7.6956
1826,_SFJLBecdEeet0YmmfbMwkw,CF3,50.3972,5.2772,9.0133,3.1388,5.7189,7.6976
1827,_SFGwm-cdEeet0YmmfbMwkw,CF3,26.3449,4.0051,6.1618,2.4023,4.3409,5.7963
1828,_SFGwLecdEeet0YmmfbMwkw,CF1,8.467,2.646,3.4554,1.5131,2.7054,3.587
1829,_SFGwN-cdEeet0YmmfbMwkw,CF2,8.468,2.647,3.4564,1.5551,2.7064,3.588
1830,_SFHV7OcdEeet0YmmfbMwkw,CF2,6.348,2.3441,2.9575,1.2852,2.2988,3.053
1831,_SFJyKecdEeet0YmmfbMwkw,CF1,97.78,6.8549,13.1005,3.8362,7.1807,9.7581
1832,_SFKZOecdEeet0YmmfbMwkw,CF1,97.784,6.8589,13.1045,3.8402,7.1847,9.7621
1833,_SFJzUucdEeet0YmmfbMwkw,CF3,92.358,6.6942,12.6837,3.764,7.0432,9.5714
1834,_SFKZwucdEeet0YmmfbMwkw,CF3,77.1425,6.2612,11.4885,3.5965,6.6649,9.0275
1835,_SFKaYucdEeet0YmmfbMwkw,CF3,77.1435,6.2622,11.4895,3.5975,6.6659,9.0285
1836,_SFLAbucdEeet0YmmfbMwkw,CF3,77.1445,6.2632,11.4905,3.5985,6.6669,9.0295
1837,_SFLBDucdEeet0YmmfbMwkw,CF3,77.1455,6.2642,11.4915,3.5995,6.6679,9.0305
1838,_SFLBrucdEeet0YmmfbMwkw,CF3,61.9169,5.7544,10.1792,3.3763,6.2158,8.3766
1839,_SFJyFecdEeet0YmmfbMwkw,CF3,50.3992,5.2792,9.0153,3.1408,5.7199,7.6986
1840,_SFKZJecdEeet0YmmfbMwkw,CF3,50.4032,5.2832,9.0193,3.1448,5.7239,7.7016
1841,_SFJyvecdEeet0YmmfbMwkw,CF3,28.4799,4.241,6.5394,2.6105,4.5937,6.1012
1842,_SFJyC-cdEeet0YmmfbMwkw,CF3,26.3479,4.0081,6.1648,2.4043,4.3439,5.7993
1843,_SFJyq-cdEeet0YmmfbMwkw,CF3,26.3509,4.0111,6.1678,2.4073,4.3469,5.8023
1844,_SFJzYecdEeet0YmmfbMwkw,CF3,26.3539,4.0141,6.1708,2.4103,4.3499,5.8053
1845,_SFKZG-cdEeet0YmmfbMwkw,CF3,26.3569,4.0171,6.1738,2.4133,4.3529,5.8083
1846,_SFKZzecdEeet0YmmfbMwkw,CF3,14.105,3.1641,4.4432,1.8933,3.3667,4.4829
1847,_SFKabecdEeet0YmmfbMwkw,CF3,14.106,3.1651,4.4442,1.8943,3.3677,4.4839
1848,_SFLAeecdEeet0YmmfbMwkw,CF3,14.107,3.1661,4.4452,1.8953,3.3687,4.4849
1849,_SFJyzecdEeet0YmmfbMwkw,CF1,10.565,2.8974,3.8873,1.723,3.0266,4.0069
1850,_SFJy5-cdEeet0YmmfbMwkw,CF2,8.47,2.649,3.4584,1.5151,2.7084,3.59
1851,_SFJzjecdEeet0YmmfbMwkw,CF2,7.376,2.4679,3.1818,1.3801,2.4809,3.3034
1852,_SFKZ_ecdEeet0YmmfbMwkw,CF2,7.378,2.4699,3.1838,1.3821,2.4829,3.3054
1853,_SFKanecdEeet0YmmfbMwkw,CF2,7.379,2.4709,3.1848,1.3831,2.4839,3.3064
1854,_SFLAqecdEeet0YmmfbMwkw,CF2,7.38,2.4719,3.1858,1.3841,2.4849,3.3074
1855,_SFJyQucdEeet0YmmfbMwkw,CF2,6.349,2.3451,2.9585,1.2862,2.2998,3.054
1856,_SFKZUucdEeet0YmmfbMwkw,CF2,6.35,2.3461,2.9595,1.2872,2.3008,3.055
1857,_SFJzc-cdEeet0YmmfbMwkw,CF1,5.32,2.21,2.7161,1.179,2.0894,2.7619
1858,_SFKZ4-cdEeet0YmmfbMwkw,CF1,5.322,2.212,2.7181,1.181,2.0914,2.7639
1859,_SFKag-cdEeet0YmmfbMwkw,CF1,5.325,2.215,2.7211,1.184,2.0944,2.7669
1860,_SFLAj-cdEeet0YmmfbMwkw,CF1,5.328,2.218,2.7241,1.187,2.0974,2.7699
1861,_SFJyEucdEeet0YmmfbMwkw,CF1,1510.0935,72.4389,187.186,27.8059,63.036,83.5038
1862,_SFJyIecdEeet0YmmfbMwkw,CF3,26.3489,4.0091,6.1658,2.4053,4.3449,5.8003
1863,_SFJyWecdEeet0YmmfbMwkw,CF2,9.515,2.7741,3.675,1.6272,2.8712,3.8049
1864,_SFJyOOcdEeet0YmmfbMwkw,CF2,8.471,2.65,3.4594,1.5161,2.7094,3.591
1865,_SFJysucdEeet0YmmfbMwkw,CF1,92.357,6.6932,12.6827,3.763,7.0422,9.5704
1866,_SFJyx-cdEeet0YmmfbMwkw,CF3,58.3869,5.6168,9.8282,3.3082,6.063,8.1767
1867,_SFJy7ecdEeet0YmmfbMwkw,CF2,7.375,2.4669,3.1808,1.3791,2.4799,3.3024
1868,_SFKZOecdEeet0YmmfbMwkw,CF3,1122.1962,8.2711,17.2257,4.3326,8.2859,11.3407
1869,_SFKZIucdEeet0YmmfbMwkw,CF3,92.359,6.6952,12.6847,3.765,7.0442,9.5724
1870,_SFKZxecdEeet0YmmfbMwkw,CF3,50.4042,5.2842,9.0203,3.1458,5.7249,7.7026
1871,_SFKaZecdEeet0YmmfbMwkw,CF3,50.4052,5.2852,9.0213,3.1468,5.7259,7.7036
1872,_SFJzXecdEeet0YmmfbMwkw,CF3,28.4809,4.242,6.5404,2.6115,4.5947,6.1022
1873,_SFJzmecdEeet0YmmfbMwkw,CF2,9.516,2.7751,3.676,1.6282,2.8722,3.8059
1874,_SFKaCecdEeet0YmmfbMwkw,CF2,9.517,2.7761,3.677,1.6292,2.8732,3.8069
1875,_SFKaqecdEeet0YmmfbMwkw,CF2,9.518,2.7771,3.678,1.6302,2.8742,3.8079
1876,_SFJzfecdEeet0YmmfbMwkw,CF1,8.472,2.651,3.4604,1.5171,2.7104,3.592
1877,_SFKZ7ecdEeet0YmmfbMwkw,CF1,8.473,2.652,3.4614,1.5181,2.7114,3.593
1878,_SFKajecdEeet0YmmfbMwkw,CF1,8.474,2.653,3.4624,1.5191,2.7124,3.594
1879,_SFKZXecdEeet0YmmfbMwkw,CF2,7.377,2.4689,3.1828,1.3811,2.4819,3.3044
1880,_SFJzc-cdEeet0YmmfbMwkw,CF3,5.321,2.211,2.7171,1.18,2.0904,2.7629
1881,_SFKZQ-cdEeet0YmmfbMwkw,CF1,5.324,2.214,2.7201,1.183,2.0934,2.7659
